31,no,874,yes,no
42,no,323,yes,yes
35,no,106,no,yes
56,no,1906,no,yes
48,no,1152,yes,no
46,no,179,yes,no
37,no,391,yes,no
41,no,89,yes,no
36,no,442,yes,yes
45,yes,-249,yes,yes
55,no,8104,no,no
39,no,501,no,no
35,no,308,no,no
55,no,602,no,no
55,no,273,yes,no
27,no,50,no,no
34,no,1641,yes,no
34,no,20,no,no
25,no,4590,yes,no
41,no,-256,no,yes
43,no,978,yes,yes
28,no,80,no,no
31,no,2104,yes,no
78,no,499,no,no
45,no,1269,yes,no
48,no,310,no,no
32,no,1143,yes,yes
42,no,2980,no,no
37,no,37,no,no
40,no,462,yes,yes
32,no,1031,yes,no
42,no,9009,no,no
43,no,-465,yes,yes
44,no,5181,yes,yes
37,no,176,yes,no
37,no,1699,no,no
37,no,0,yes,no
28,no,172,yes,yes
32,no,0,no,yes
34,no,6979,yes,no
40,no,6,no,no
34,no,-62,yes,no
34,no,1972,yes,no
34,no,899,yes,no
37,no,21,yes,no
36,no,23,yes,no
56,no,-1206,yes,no
49,no,0,yes,yes
33,no,215,yes,no
30,no,1372,no,no
36,no,1981,no,no
23,no,9216,no,no
57,no,39,yes,no
27,no,5563,yes,no
38,no,1,no,yes
42,no,782,no,no
75,no,3771,no,no
34,no,992,yes,no
48,no,1526,no,no
35,no,2658,yes,no
39,no,1315,yes,no
29,no,455,no,no
45,no,0,yes,no
42,no,2030,yes,yes
29,no,1599,yes,no
38,no,-196,yes,no
56,no,1333,no,no
36,no,9149,yes,no
25,no,-350,yes,no
38,no,432,yes,no
57,no,11494,no,no
31,yes,-253,no,no
42,no,372,yes,no
45,no,1410,no,no
30,no,975,yes,no
49,no,305,yes,yes
49,no,400,no,no
53,no,-22,yes,no
37,no,4030,yes,no
49,no,365,no,no
41,no,204,no,no
54,no,1691,yes,no
32,no,406,yes,no
33,no,-204,no,no
33,no,359,yes,no
36,no,123,yes,no
35,no,0,yes,yes
52,no,142,no,no
40,no,3571,no,no
44,no,33,yes,no
45,no,0,yes,no
30,no,3096,no,no
48,yes,20,no,no
33,no,3576,yes,no
57,no,206,yes,no
57,no,7082,no,no
51,no,1634,yes,no
34,no,1,yes,no
50,no,4012,no,no
44,no,3762,no,no
27,no,-247,yes,yes
50,no,606,yes,no
36,no,0,yes,no
42,no,-189,yes,no
32,no,0,no,no
42,no,484,yes,no
43,no,0,no,yes
31,no,395,yes,no
32,no,2349,no,no
55,no,410,no,yes
58,no,3401,yes,no
46,no,222,no,no
55,no,989,yes,yes
34,no,415,no,yes
28,no,16,no,no
42,no,7190,yes,no
29,no,482,no,yes
54,no,209,yes,yes
32,no,0,no,no
39,no,5803,no,no
53,no,624,no,yes
58,no,883,no,no
40,no,1516,yes,yes
29,no,872,yes,no
33,no,-988,yes,yes
38,no,902,yes,no
56,no,1007,no,no
40,no,0,yes,no
24,no,174,yes,yes
46,no,12186,no,no
35,no,524,yes,no
35,no,0,yes,no
34,no,4,yes,no
35,no,11219,no,no
38,no,0,no,no
50,no,5776,no,no
51,no,37,yes,no
59,no,593,no,no
32,no,1148,yes,no
37,no,3561,yes,no
42,no,63,no,no
40,no,260,no,no
28,no,2269,yes,no
47,no,1060,yes,no
27,no,-220,yes,no
41,no,49,yes,no
34,no,69,no,yes
50,no,4108,yes,no
47,no,480,yes,no
53,no,4994,no,no
53,no,0,yes,yes
47,no,3681,no,no
49,yes,-701,yes,no
29,no,451,no,no
45,no,-311,yes,no
38,no,593,yes,yes
32,no,759,yes,no
70,no,4531,no,no
65,no,1840,no,no
56,no,345,yes,no
35,no,1287,yes,no
56,no,353,no,yes
56,no,205,no,yes
49,no,687,yes,no
38,no,1147,yes,yes
35,no,4286,yes,no
38,no,605,no,no
49,no,8545,yes,yes
55,no,559,no,no
43,no,2,yes,no
43,no,2,no,yes
25,no,760,yes,no
30,no,1317,yes,no
46,no,182,yes,no
50,no,276,no,yes
35,no,2971,no,no
26,no,1064,no,no
45,no,1783,no,no
37,no,-67,no,no
60,no,179,no,yes
38,no,1199,no,no
47,no,214,yes,yes
33,no,6699,no,no
51,no,1760,no,yes
35,no,145,yes,no
35,no,978,no,no
48,no,1150,yes,no
37,no,121,no,no
29,no,828,yes,no
34,no,244,yes,no
32,no,228,yes,no
30,no,424,no,no
47,no,447,no,yes
33,no,-195,no,no
33,no,1410,yes,no
63,no,1084,no,no
51,no,10924,no,no
41,no,832,yes,yes
56,no,478,no,no
60,no,0,no,yes
41,no,3950,yes,no
37,no,504,yes,no
36,no,219,yes,yes
57,no,1602,no,no
55,no,2587,no,no
44,no,0,yes,yes
47,no,2303,yes,no
31,no,1660,yes,no
35,yes,32,yes,no
39,no,278,no,yes
50,no,4,no,no
29,no,318,yes,no
30,no,209,yes,no
46,no,271,yes,no
27,no,3196,no,no
48,no,4099,no,no
26,no,2572,yes,no
36,no,339,no,no
42,no,0,yes,yes
50,no,395,yes,no
49,no,2039,yes,no
45,no,5450,no,no
23,no,780,no,no
38,no,0,yes,no
32,no,8436,yes,no
60,no,11262,no,no
30,no,946,yes,no
58,no,497,no,no
60,no,55,no,no
38,no,-140,no,no
51,no,-379,yes,no
42,no,-396,yes,no
30,no,0,yes,no
40,no,733,yes,no
37,no,393,yes,no
53,no,7290,yes,no
38,no,-140,no,no
51,no,-379,yes,no
42,no,-396,yes,no
30,no,0,yes,no
40,no,733,yes,no
37,no,393,yes,no
53,no,7290,yes,no
27,no,468,yes,no
39,no,0,yes,no
39,no,3705,yes,no
59,no,9676,no,no
37,no,1328,yes,no
41,no,8,yes,no
45,no,61,no,no
48,no,6613,no,no
48,no,302,yes,no
32,no,1005,no,no
35,no,109,yes,no
33,no,1240,yes,no
28,no,0,yes,yes
64,no,2923,no,no
35,no,0,no,no
33,no,43,yes,no
41,no,288,yes,no
34,no,613,yes,no
37,no,6101,no,no
38,no,168,yes,yes
39,no,7685,yes,no
35,no,4515,yes,no
28,no,517,no,yes
27,no,148,no,no
48,yes,-285,no,yes
50,no,887,no,no
45,no,3098,yes,no
41,no,744,yes,no
39,no,130,no,no
44,no,438,yes,no
54,no,0,no,no
49,no,322,no,no
34,no,186,no,no
75,no,3810,yes,no
42,no,0,no,no
53,no,4380,no,no
49,no,755,no,no
31,no,2070,no,no
45,no,999,no,no
39,no,167,yes,yes
46,no,1322,yes,yes
42,no,1076,yes,no
37,no,502,yes,no
26,no,1216,yes,no
37,no,876,yes,no
36,no,342,yes,no
29,no,950,yes,no
36,no,973,yes,yes
26,no,3825,yes,no
32,no,2366,yes,no
40,no,542,yes,no
53,no,995,no,no
29,no,20,yes,no
34,no,228,yes,no
43,no,130,no,no
56,no,217,no,yes
55,no,0,no,no
31,no,259,yes,no
27,no,619,yes,no
36,no,644,yes,no
44,no,22,yes,no
37,no,4303,yes,no
30,no,239,yes,no
42,no,275,no,no
30,no,1221,yes,no
62,no,816,no,no
24,no,1222,yes,no
31,no,2363,yes,no
66,no,2262,no,no
47,no,2,no,no
39,no,2,yes,no
35,no,4508,yes,no
35,no,-402,yes,no
27,no,1577,yes,yes
32,no,34,yes,no
44,no,795,no,no
42,no,117,yes,no
34,no,5462,no,no
25,no,402,no,yes
40,no,641,no,no
43,no,36,no,no
55,no,383,no,no
50,no,283,yes,no
45,no,0,no,no
35,no,3102,yes,no
32,no,889,yes,no
59,no,0,no,no
34,no,-370,yes,no
39,no,-606,yes,no
40,no,10378,yes,no
36,no,1313,yes,no
40,no,8969,yes,no
55,no,-196,yes,no
38,yes,15,yes,no
61,no,4608,no,no
41,no,666,yes,no
57,no,452,yes,no
48,no,149,yes,no
77,no,7802,no,no
35,no,1453,yes,no
54,no,1480,yes,no
37,no,715,yes,no
56,no,237,yes,no
40,no,694,yes,no
40,no,0,no,no
54,no,55,yes,no
55,no,136,yes,no
55,yes,-404,yes,no
52,no,779,yes,no
55,no,1187,yes,no
33,no,641,yes,no
52,no,826,yes,no
33,no,991,yes,no
53,no,1796,no,no
46,no,22,no,no
44,no,244,yes,no
48,no,1328,yes,no
50,no,7317,yes,no
34,no,4943,yes,yes
38,no,258,no,yes
42,no,515,yes,no
32,no,12607,no,no
58,no,2,yes,yes
31,no,13,no,no
19,no,103,no,no
41,no,3872,no,no
31,no,296,yes,no
52,no,217,no,yes
42,no,360,yes,no
41,no,428,yes,no
30,no,315,no,no
38,no,121,yes,yes
32,no,820,yes,no
52,no,195,yes,no
48,no,108,yes,no
36,no,-381,yes,no
45,no,757,no,no
34,no,691,yes,yes
36,no,1925,yes,no
34,no,902,yes,no
61,no,5207,no,no
54,no,0,no,no
50,no,665,no,no
43,no,738,yes,no
47,no,233,no,no
45,no,-839,yes,no
57,no,5799,no,no
27,no,1033,yes,no
49,no,66,no,no
43,no,2567,yes,no
40,no,1584,yes,no
32,no,182,yes,no
58,no,76,yes,no
34,no,663,yes,no
46,no,3455,yes,no
29,no,15,no,no
52,no,1054,no,no
45,no,1529,no,no
26,no,63,no,no
40,no,0,no,no
41,no,920,yes,yes
47,no,3696,no,no
27,no,59,no,no
27,no,0,yes,no
48,no,157,yes,no
49,no,2465,no,no
35,no,0,yes,no
47,yes,2,no,no
54,no,0,no,no
39,no,12437,no,no
28,no,378,yes,no
54,no,211,no,no
34,no,-228,yes,no
63,no,2747,no,no
42,no,1932,yes,no
43,no,11269,no,no
37,no,1314,yes,no
55,no,2275,no,no
43,no,1304,no,no
41,yes,720,no,yes
47,no,2914,yes,no
34,no,1464,yes,no
28,no,11555,no,no
36,no,-302,yes,no
50,no,2497,yes,no
35,no,-339,yes,no
40,no,56,yes,yes
26,no,211,no,no
36,no,3611,yes,no
59,no,0,no,no
28,no,459,no,no
46,no,242,yes,no
50,no,1138,no,no
53,no,1319,yes,no
81,no,1,no,no
35,no,67,yes,no
58,no,937,no,no
44,no,0,yes,yes
38,no,-558,yes,no
49,no,171,no,no
33,no,696,no,yes
29,no,361,yes,yes
28,no,227,no,no
31,no,236,yes,yes
33,no,-53,no,no
52,no,192,yes,no
43,no,38,yes,no
32,no,518,yes,no
36,no,16,yes,yes
41,no,-256,yes,no
43,no,105,no,yes
45,no,334,no,no
39,no,1048,no,yes
41,no,108,yes,yes
31,no,660,no,no
37,yes,0,yes,no
28,no,1034,no,no
47,no,201,yes,no
37,no,189,no,no
60,no,-49,yes,no
43,no,1413,yes,no
58,no,264,yes,yes
52,no,54,yes,yes
50,no,12519,yes,no
32,no,2881,no,no
42,no,0,yes,no
31,no,88,yes,yes
28,no,1020,yes,no
36,no,119,no,no
51,no,1594,no,no
46,no,342,yes,yes
50,no,72,no,no
32,no,14,yes,no
26,no,81,no,no
41,no,231,no,no
39,no,1161,yes,no
31,no,-45,yes,no
28,no,231,yes,yes
31,no,36,no,no
30,no,1570,yes,no
35,no,7050,no,no
33,no,3704,yes,no
30,no,6619,yes,no
32,no,-84,yes,no
40,no,1509,no,no
31,no,1134,no,no
36,no,146,yes,yes
33,no,9449,yes,no
57,no,374,yes,yes
45,no,88,no,no
59,no,2764,no,no
30,no,2,yes,yes
33,no,8023,no,no
52,no,289,yes,no
83,no,0,no,no
58,no,1382,no,no
33,yes,280,no,yes
41,no,2195,yes,no
31,no,33,no,no
35,no,275,no,yes
27,no,703,yes,no
57,no,887,no,no
56,no,0,no,no
53,no,1178,yes,no
39,no,2763,yes,no
32,no,890,yes,yes
46,no,548,no,no
56,no,272,no,no
46,no,6269,yes,no
29,no,178,yes,no
60,no,252,yes,yes
33,no,23663,yes,no
27,no,81,no,no
50,no,59,yes,no
45,no,1343,no,yes
58,no,225,no,no
59,no,0,yes,no
58,no,2538,yes,no
64,no,43,no,no
47,no,57,no,no
40,no,-117,yes,no
36,no,666,yes,yes
28,no,0,yes,no
38,no,25,yes,no
53,no,1034,yes,no
46,no,324,yes,no
54,no,0,no,no
32,no,0,no,no
55,no,621,no,yes
55,no,138,no,no
56,no,4063,no,yes
40,no,11084,no,no
44,no,310,yes,no
32,no,73,yes,no
33,no,1808,yes,no
41,no,1281,no,no
37,no,64,yes,no
58,no,2,yes,no
52,no,60,no,yes
49,no,133,no,no
44,no,3706,no,no
28,no,174,no,no
31,no,251,no,yes
37,no,4153,yes,no
30,no,985,yes,no
28,no,168,no,no
46,no,1550,yes,no
47,no,7708,yes,no
35,no,-12,yes,no
80,no,6483,no,no
30,no,60,yes,yes
55,no,3339,yes,no
22,no,1161,no,yes
33,no,599,yes,no
53,no,28,no,no
49,no,1430,no,no
51,no,35,no,yes
41,no,6000,yes,no
34,no,0,yes,no
36,no,340,no,yes
35,no,0,no,no
29,no,3,yes,no
40,no,445,yes,no
32,no,874,no,no
48,no,705,no,no
59,no,1033,no,no
35,no,1354,yes,no
33,no,123,no,no
55,no,8894,no,no
41,no,429,yes,no
42,no,14752,no,no
46,no,67,no,no
35,no,39,no,no
28,no,102,no,no
25,no,1790,no,no
56,no,15311,no,no
30,no,-635,no,no
45,no,115,no,no
40,no,10786,no,no
40,no,498,yes,no
39,no,1045,yes,yes
48,no,810,no,no
31,no,-162,yes,no
32,no,55,no,no
34,no,586,yes,yes
26,no,455,no,no
31,no,1468,yes,no
32,no,43,yes,no
32,no,0,yes,no
41,no,349,yes,yes
33,no,555,yes,no
32,no,4637,yes,no
44,no,1908,yes,no
28,no,3,no,no
44,no,0,yes,no
29,no,324,yes,no
52,no,408,yes,no
33,no,65,no,no
29,no,146,no,no
52,no,664,no,no
43,no,438,yes,yes
38,no,473,no,yes
42,no,0,no,no
33,no,4,yes,no
28,no,1258,yes,no
41,no,365,yes,yes
37,no,2997,no,no
45,no,433,no,no
35,no,332,no,yes
29,no,0,yes,no
39,no,1211,no,no
34,no,25,yes,no
32,no,180,yes,no
33,no,216,yes,no
45,no,118,yes,no
45,no,1759,yes,no
27,no,3275,yes,no
41,no,1180,yes,no
49,no,0,yes,no
32,no,642,yes,no
39,no,1579,yes,no
35,no,1703,yes,no
35,no,62,yes,yes
41,no,129,yes,no
51,no,1068,yes,no
41,no,1007,yes,no
31,no,2759,no,no
28,no,70,yes,no
37,no,254,yes,no
36,no,152,yes,no
31,no,2144,no,no
40,no,156,yes,no
40,no,1587,yes,no
34,no,1208,yes,no
35,no,2633,no,no
36,no,385,no,no
39,no,383,yes,no
39,no,369,yes,no
36,no,89,no,yes
39,no,0,no,no
32,no,506,no,no
50,no,732,yes,no
34,no,265,yes,yes
44,no,446,no,no
39,no,1389,no,no
34,no,475,yes,no
28,no,199,yes,no
44,no,294,no,yes
37,no,65,no,no
43,no,419,no,no
46,no,2137,yes,no
42,no,688,yes,no
42,no,635,yes,yes
52,no,183,no,no
47,no,296,yes,no
34,no,143,yes,no
29,no,489,no,no
36,no,147,yes,no
29,no,0,no,no
33,no,4,yes,no
34,no,123,yes,no
44,no,373,yes,no
36,no,8,no,no
36,no,170,yes,yes
48,no,39,yes,no
26,no,2189,yes,no
40,no,0,yes,no
37,no,216,yes,no
35,no,130,no,no
46,no,2062,yes,no
37,no,224,yes,no
32,no,2517,no,no
32,no,209,yes,no
44,no,2273,yes,no
47,no,1248,yes,no
42,no,0,yes,no
42,no,102,yes,no
35,no,361,yes,no
38,no,167,yes,no
40,no,0,yes,no
35,no,515,yes,no
30,no,20,yes,no
33,no,29,yes,no
39,no,162,yes,no
34,no,12,yes,no
47,no,186,yes,no
41,no,363,yes,no
31,no,1787,yes,no
44,no,139,yes,no
29,no,183,yes,no
40,no,185,yes,no
47,no,70,yes,no
36,no,60,yes,no
40,no,1078,no,no
44,no,33,yes,no
30,no,1533,yes,no
41,no,45,yes,no
27,no,96,yes,no
43,no,576,yes,no
37,no,169,yes,no
38,no,45,yes,no
27,no,1348,no,no
45,no,42,yes,no
35,no,129,yes,no
26,no,205,yes,no
40,no,17,yes,no
38,no,358,yes,no
38,no,120,yes,no
31,no,225,yes,no
47,no,623,yes,no
30,no,583,yes,no
33,no,564,yes,no
41,no,368,yes,no
39,no,338,yes,no
30,no,42,yes,no
41,no,140,yes,no
47,no,358,yes,no
39,no,169,yes,no
38,no,35,yes,no
42,no,398,yes,no
38,no,225,yes,no
30,no,45,yes,no
43,no,470,yes,no
47,no,175,yes,no
35,no,40,yes,no
32,no,129,yes,no
40,no,75,yes,no
35,no,97,yes,no
33,no,204,yes,no
30,no,131,yes,no
36,no,71,yes,no
32,no,231,yes,no
36,no,102,yes,no
47,no,11,yes,no
38,no,54,yes,no
44,no,20,yes,no
47,no,31,yes,no
32,no,33,yes,no
35,no,72,yes,no
31,no,36,yes,no
39,no,82,yes,no
34,no,53,yes,no
38,no,67,yes,no
31,no,21,yes,no
47,no,52,yes,no
32,no,50,yes,no
36,no,60,yes,no
34,no,41,yes,no
30,no,55,yes,no
43,no,50,yes,no
45,no,53,yes,no
37,no,55,yes,no
41,no,47,yes,no
39,no,38,yes,no
28,no,60,yes,no
33,no,64,yes,no
36,no,58,yes,no
34,no,62,yes,no
32,no,55,yes,no
29,no,55,yes,no
26,no,49,yes,no
28,no,50,yes,no
32,no,52,yes,no
34,no,48,yes,no
36,no,50,yes,no
29,no,46,yes,no
35,no,36,yes,no
37,no,39,yes,no
33,no,39,yes,no
31,no,37,yes,no
39,no,50,yes,no
41,no,37,yes,no
43,no,38,yes,no
45,no,37,yes,no
47,no,34,yes,no
49,no,38,yes,no
51,no,37,yes,no
53,no,35,yes,no
37,no,305,yes,yes
49,no,400,no,no
53,no,-22,yes,no
37,no,4030,yes,no
25,no,3217,yes,no
37,no,5436,yes,no
41,no,2067,yes,no
34,no,215,no,no
36,no,1594,no,no
44,no,134,no,no
34,no,262,no,no
56,no,3021,no,no
43,no,388,yes,no
28,no,3412,yes,no
54,no,1291,yes,no
37,no,79,no,no
59,no,2013,no,no
58,no,543,no,yes
56,no,1016,yes,no
32,no,604,no,yes
42,no,525,no,no
52,no,353,no,no
46,no,964,yes,no
37,no,3913,yes,no
39,no,879,yes,no
31,no,314,yes,no
59,no,0,no,no
38,no,1370,yes,no
58,no,37,no,no
34,no,673,yes,yes
40,no,-342,yes,no
20,no,291,no,no
34,no,209,yes,yes
31,no,438,yes,no
39,no,1242,yes,no
34,no,355,yes,no
24,no,204,yes,yes
41,no,10758,yes,no
40,no,5,yes,no
45,no,410,yes,no
36,no,605,yes,no
53,no,4,no,no
23,no,8494,no,no
42,no,198,yes,no
48,no,841,yes,no
34,no,8,no,no
36,no,470,yes,no
43,no,520,yes,no
36,no,439,yes,no
49,no,-454,yes,no
55,no,466,no,no
53,no,665,yes,no
42,no,994,yes,no
45,no,5346,yes,yes
31,no,1243,yes,no
32,no,0,yes,no
36,no,2357,yes,no
56,no,1044,no,no
46,no,1069,yes,no
41,no,231,no,no
31,no,0,yes,yes
32,no,266,yes,no
38,no,-70,yes,no
49,no,25824,no,no
46,no,538,no,no
29,no,534,yes,no
36,no,2323,no,no
38,no,1852,yes,no
53,no,2647,yes,no
43,no,2767,yes,no
41,no,176,yes,yes
42,no,9720,no,no
55,no,1613,yes,no
39,no,2903,yes,yes
30,no,81,yes,no
41,no,780,yes,no
44,no,178,no,no
58,no,299,no,no
35,no,285,yes,no
27,no,872,yes,no
34,no,1337,no,no
25,no,72,yes,no
36,no,0,no,no
38,no,-388,yes,no
30,no,11,yes,no
47,yes,-535,yes,no
41,no,787,yes,no
36,no,3343,no,no
63,no,3904,no,no
23,no,736,yes,no
32,no,1390,no,no
57,no,808,no,no
48,no,1147,no,no
49,no,1122,no,no
50,no,-568,yes,yes
33,no,1165,yes,no
53,no,-905,yes,no
30,no,0,yes,no
38,no,740,no,no
44,no,8262,yes,no
39,no,14,yes,yes
45,no,7108,yes,yes
36,no,1049,yes,no
38,no,0,yes,no
36,no,419,yes,no
30,no,726,yes,no
28,no,594,yes,yes
26,no,454,yes,yes
54,no,2206,no,no
38,no,1988,no,no
32,no,0,no,no
50,no,202,no,yes
43,no,667,yes,no
48,no,112,no,no
57,no,50,no,no
64,no,768,no,no
26,no,74,yes,no
33,no,661,yes,no
50,no,3025,no,yes
47,no,751,no,no
39,no,416,no,no
52,no,14,no,yes
31,no,-502,yes,no
50,no,0,no,no
47,no,599,yes,no
30,no,-218,yes,no
32,no,1012,no,no
36,no,300,no,no
46,no,217,yes,no
45,no,2096,no,no
37,no,0,no,no
58,no,5278,yes,no
59,no,1831,no,no
28,no,1480,yes,no
48,no,7289,yes,no
55,no,1665,no,no
37,no,851,yes,no
41,no,2885,no,no
35,no,137,no,yes
34,no,1239,yes,no
43,no,146,no,no
59,no,1,no,no
50,no,-10,no,yes
37,no,480,no,no
35,no,2789,yes,no
50,no,3897,no,no
36,no,487,no,yes
41,no,5110,yes,no
28,no,318,yes,no
42,no,-411,yes,no
60,no,4820,no,no
28,no,4937,yes,no
48,no,725,no,yes
51,no,5403,no,no
32,no,4089,no,no
35,no,188,no,no
37,no,189,no,no
38,no,2998,yes,no
77,no,610,no,no
32,no,787,no,no
43,no,167,no,no
36,no,243,yes,no
29,no,877,no,no
32,no,2817,yes,no
41,no,4567,yes,yes
26,no,127,yes,yes
34,no,176,no,no
57,no,0,yes,yes
36,no,1482,yes,no
42,no,3052,yes,no
35,no,56,no,no
52,no,278,yes,no
36,no,3875,yes,no
46,no,-337,yes,no
60,no,366,no,no
57,no,501,yes,yes
48,no,998,yes,no
59,no,0,yes,no
39,no,246,no,no
44,no,-182,yes,yes
27,no,446,no,no
59,no,1173,no,no
36,no,5957,yes,no
44,no,205,no,no
50,no,0,no,no
41,no,369,yes,no
47,no,1934,no,yes
32,no,259,no,no
38,no,284,yes,yes
55,no,23,no,no
38,no,1373,no,no
31,no,62,yes,no
38,no,157,no,no
29,no,991,no,no
55,no,186,yes,yes
35,no,977,yes,no
40,no,2893,no,no
34,no,1897,yes,yes
32,no,5514,no,no
33,no,889,yes,no
33,no,273,yes,no
37,no,1193,no,no
58,no,2729,no,no
36,no,0,no,no
42,no,230,yes,no
34,no,2729,yes,no
35,no,317,yes,no
60,no,517,no,no
50,no,-470,yes,no
28,no,4579,no,no
27,no,1,yes,no
37,no,5106,no,no
31,no,636,yes,no
34,no,1076,no,no
38,no,126,yes,no
32,no,-33,yes,no
37,no,430,no,no
33,no,-6,yes,no
71,no,383,no,no
27,no,130,yes,no
38,no,2569,no,no
34,no,201,no,no
54,no,0,no,no
30,no,6,yes,no
35,no,475,no,yes
33,no,706,yes,no
36,no,1825,yes,no
59,no,185,no,no
72,no,4415,no,no
64,no,679,no,no
53,no,320,no,no
35,no,2988,yes,no
58,no,1407,yes,no
40,no,1270,no,no
41,no,654,yes,no
48,no,5173,yes,no
44,no,3463,yes,yes
39,no,0,no,no
61,no,6016,no,no
36,no,177,yes,no
28,no,3694,no,yes
58,no,1640,no,yes
60,no,174,yes,no
66,no,10177,no,no
36,no,490,no,no
49,no,2576,yes,no
40,no,0,no,no
23,no,598,no,no
29,no,15459,no,no
44,no,271,yes,yes
54,no,2508,no,no
47,no,320,no,no
33,no,640,no,no
30,no,1772,yes,no
27,no,15,no,yes
49,no,2370,yes,yes
27,no,201,yes,no
51,no,160,yes,no
32,yes,5,yes,yes
30,no,75,yes,no
33,no,4902,yes,no
27,no,-79,yes,no
75,no,1341,no,no
37,no,490,yes,no
36,no,1521,yes,no
37,no,131,yes,no
35,no,8,yes,no
32,no,-632,yes,yes
32,no,116,no,yes
35,no,189,yes,no
31,no,2,yes,yes
28,no,4229,yes,yes
27,no,54,yes,no
22,no,549,no,no
35,no,298,yes,no
69,no,579,no,no
37,no,1467,yes,yes
45,no,0,yes,no
47,no,109,yes,no
52,no,-11,yes,no
33,no,90,yes,no
60,no,493,no,no
33,no,1897,yes,yes
44,no,2403,yes,no
38,no,868,no,no
54,no,653,yes,no
32,no,0,no,no
33,no,0,yes,yes
55,no,218,yes,no
51,no,5050,no,yes
48,no,741,yes,no
37,no,1050,yes,no
33,no,-56,no,yes
30,no,1,yes,yes
43,no,-98,yes,yes
49,no,4667,yes,no
54,no,541,yes,no
31,no,7744,no,no
54,no,895,no,no
36,no,-129,yes,no
30,no,0,no,no
27,no,158,no,no
30,no,122,yes,no
30,no,673,yes,no
35,no,0,no,no
33,no,411,yes,no
43,no,-97,yes,yes
41,no,-217,yes,no
41,no,5037,no,no
46,no,2232,no,no
54,no,-932,yes,no
32,no,913,yes,no
30,no,236,yes,no
40,no,0,yes,no
30,no,2581,no,no
27,no,639,no,yes
41,no,849,yes,no
54,no,386,yes,no
32,no,1218,yes,no
31,no,2603,yes,no
42,no,-921,yes,no
48,no,607,no,no
34,no,79,yes,no
55,no,61,yes,yes
49,no,1091,no,no
46,no,743,no,no
47,no,209,yes,no
24,no,172,no,no
58,no,2,no,no
32,no,41,no,no
25,no,1116,yes,no
49,no,-55,no,no
